route,origin,dest,n_flights,avg_arr_delay,avg_dep_delay,pct_arr_del15
CMH-EWR,CMH,EWR,284,-18.75,-1.4788732394366197,0.04225352112676056
CMH-FLL,CMH,FLL,187,9.716577540106952,9.352941176470589,0.3155080213903743
CMH-HOU,CMH,HOU,53,-6.679245283018868,4.716981132075472,0.18867924528301888
CMH-IAD,CMH,IAD,128,-7.4453125,-3.078125,0.109375
CMH-IAH,CMH,IAH,111,1.990990990990991,6.5225225225225225,0.1981981981981982
CMH-JFK,CMH,JFK,271,-7.2250922509225095,-0.9003690036900369,0.1033210332103321
CMH-LAS,CMH,LAS,165,-0.48484848484848486,15.2,0.21212121212121213
CMH-LAX,CMH,LAX,57,-2.8596491228070176,6.473684210526316,0.15789473684210525
CMH-LGA,CMH,LGA,442,1.1719457013574661,4.414027149321267,0.12895927601809956
CMH-MCO,CMH,MCO,372,2.674731182795699,8.432795698924732,0.18548387096774194
CMH-MDW,CMH,MDW,188,-1.9787234042553192,6.218085106382978,0.1595744680851064
CMH-MIA,CMH,MIA,128,1.796875,5.1015625,0.234375
CMH-MSP,CMH,MSP,169,-1.5680473372781065,6.088757396449704,0.14792899408284024
CMH-ORD,CMH,ORD,410,6.717073170731707,10.2,0.2121951219512195
CMH-PHL,CMH,PHL,153,-7.549019607843137,-0.9411764705882353,0.08496732026143791
CMH-PHX,CMH,PHX,169,-3.1301775147928996,8.431952662721894,0.1301775147928994
CMH-RSW,CMH,RSW,142,8.401408450704226,9.795774647887324,0.28169014084507044
CMH-SEA,CMH,SEA,42,-12.666666666666666,11.0,0.14285714285714285
CMH-SFO,CMH,SFO,52,31.692307692307693,41.07692307692308,0.5192307692307693
CMH-SRQ,CMH,SRQ,23,1.391304347826087,5.3478260869565215,0.21739130434782608
CMH-STL,CMH,STL,99,-1.1414141414141414,4.4646464646464645,0.13131313131313133
CMH-TPA,CMH,TPA,160,1.875,8.25625,0.18125
CMI-DFW,CMI,DFW,114,8.859649122807017,14.035087719298245,0.21052631578947367
CMI-ORD,CMI,ORD,109,-0.30275229357798167,8.8348623853211,0.1559633027522936
CMX-ORD,CMX,ORD,103,1.4563106796116505,7.349514563106796,0.22330097087378642
CNY-DEN,CNY,DEN,29,-1.8620689655172413,3.413793103448276,0.10344827586206896
COS-ATL,COS,ATL,60,-3.683333333333333,9.45,0.15
COS-DAL,COS,DAL,140,-0.9857142857142858,6.635714285714286,0.17857142857142858
COS-DEN,COS,DEN,691,5.327062228654125,9.457308248914616,0.18523878437047755
COS-DFW,COS,DFW,297,25.21212121212121,26.643097643097644,0.2727272727272727
COS-HOU,COS,HOU,8,-4.75,5.75,0.125
COS-IAH,COS,IAH,30,21.8,23.666666666666668,0.23333333333333334
COS-LAS,COS,LAS,155,7.95483870967742,12.729032258064516,0.2129032258064516
COS-LGB,COS,LGB,52,1.4807692307692308,-0.6538461538461539,0.19230769230769232
COS-MDW,COS,MDW,59,3.2711864406779663,6.203389830508475,0.15254237288135594
COS-ORD,COS,ORD,68,15.485294117647058,23.558823529411764,0.14705882352941177
COS-PHX,COS,PHX,165,1.793939393939394,6.218181818181818,0.19393939393939394
COS-SAN,COS,SAN,1,14.0,21.0,0.0
COS-SAT,COS,SAT,1,42.0,42.0,1.0
COS-SLC,COS,SLC,60,-11.65,-3.3,0.05
COU-DFW,COU,DFW,164,5.945121951219512,11.652439024390244,0.18902439024390244
COU-ORD,COU,ORD,76,7.7368421052631575,12.263157894736842,0.23684210526315788
CPR-DEN,CPR,DEN,33,-5.848484848484849,-0.8484848484848485,0.06060606060606061
CPR-SLC,CPR,SLC,60,-12.266666666666667,-0.8666666666666667,0.06666666666666667
CRP-DFW,CRP,DFW,394,7.852791878172589,6.606598984771574,0.19543147208121828
CRP-HOU,CRP,HOU,215,-2.4186046511627906,4.134883720930232,0.09767441860465116
CRP-IAH,CRP,IAH,14,-1.5714285714285714,3.9285714285714284,0.14285714285714285
CRW-ATL,CRW,ATL,159,35.698113207547166,41.691823899371066,0.3018867924528302
CRW-CLT,CRW,CLT,176,17.823863636363637,19.380681818181817,0.2727272727272727
CRW-DCA,CRW,DCA,51,16.19607843137255,13.0,0.17647058823529413
CRW-ORD,CRW,ORD,111,30.98198198198198,36.585585585585584,0.26126126126126126
CSG-ATL,CSG,ATL,158,24.88607594936709,27.126582278481013,0.25949367088607594
CVG-ATL,CVG,ATL,398,-0.2814070351758794,4.703517587939698,0.1407035175879397
CVG-AUS,CVG,AUS,60,-4.066666666666666,6.65,0.16666666666666666
CVG-AZA,CVG,AZA,4,-5.0,4.75,0.0
CVG-BOS,CVG,BOS,266,1.018796992481203,0.5714285714285714,0.15037593984962405
CVG-BWI,CVG,BWI,105,0.8666666666666667,6.285714285714286,0.10476190476190476
CVG-CHS,CVG,CHS,16,-5.625,-0.3125,0.0625
CVG-CLT,CVG,CLT,289,16.22145328719723,21.100346020761247,0.23529411764705882
CVG-DCA,CVG,DCA,318,2.2452830188679247,4.8427672955974845,0.20125786163522014
CVG-DEN,CVG,DEN,299,1.060200668896321,11.501672240802675,0.14046822742474915
CVG-DFW,CVG,DFW,271,7.693726937269373,13.564575645756458,0.24354243542435425
CVG-DTW,CVG,DTW,178,-3.4269662921348316,5.353932584269663,0.12359550561797752
CVG-EWR,CVG,EWR,322,-10.549689440993788,2.782608695652174,0.09006211180124224
CVG-EYW,CVG,EYW,14,-3.642857142857143,-1.5714285714285714,0.14285714285714285
CVG-FLL,CVG,FLL,105,5.104761904761904,8.4,0.2
CVG-IAD,CVG,IAD,68,-6.014705882352941,-1.4852941176470589,0.10294117647058823
CVG-IAH,CVG,IAH,69,1.3478260869565217,7.3768115942028984,0.11594202898550725
CVG-JAX,CVG,JAX,19,14.631578947368421,11.105263157894736,0.10526315789473684
CVG-JFK,CVG,JFK,338,-5.8017751479289945,2.3224852071005917,0.10059171597633136
CVG-LAS,CVG,LAS,99,5.909090909090909,17.626262626262626,0.1919191919191919
CVG-LAX,CVG,LAX,46,-5.1521739130434785,10.434782608695652,0.2391304347826087
CVG-LGA,CVG,LGA,345,-1.96231884057971,2.3391304347826085,0.12173913043478261
CVG-MCO,CVG,MCO,322,4.8105590062111805,9.953416149068323,0.18012422360248448
CVG-MDW,CVG,MDW,158,1.3417721518987342,8.715189873417721,0.17721518987341772
CVG-MIA,CVG,MIA,213,10.713615023474178,10.112676056338028,0.29577464788732394
CVG-MSP,CVG,MSP,197,-1.3096446700507614,8.548223350253807,0.14720812182741116
CVG-MSY,CVG,MSY,16,52.625,66.0,0.125
CVG-MYR,CVG,MYR,7,-12.428571428571429,-7.0,0.0
CVG-ORD,CVG,ORD,366,-2.7814207650273226,6.4890710382513666,0.18032786885245902
CVG-PBI,CVG,PBI,17,-1.7058823529411764,2.8823529411764706,0.17647058823529413
CVG-PGD,CVG,PGD,53,-2.2452830188679247,-3.4150943396226414,0.11320754716981132
CVG-PHL,CVG,PHL,114,9.18421052631579,10.605263157894736,0.21929824561403508
CVG-PHX,CVG,PHX,105,19.133333333333333,25.095238095238095,0.2571428571428571
CVG-PIE,CVG,PIE,49,0.8571428571428571,8.081632653061224,0.16326530612244897
CVG-RDU,CVG,RDU,98,7.081632653061225,2.7142857142857144,0.19387755102040816
CVG-RSW,CVG,RSW,185,2.7567567567567566,7.2594594594594595,0.16756756756756758
CVG-SAV,CVG,SAV,17,-4.705882352941177,4.0,0.11764705882352941
CVG-SEA,CVG,SEA,103,-16.233009708737864,0.8932038834951457,0.07766990291262135
CVG-SFB,CVG,SFB,40,13.1,14.2,0.125
CVG-SLC,CVG,SLC,96,-15.979166666666666,0.7395833333333334,0.08333333333333333
CVG-SRQ,CVG,SRQ,36,-7.138888888888889,-3.638888888888889,0.1388888888888889
CVG-STL,CVG,STL,1,0.0,-13.0,0.0
CVG-TPA,CVG,TPA,182,-3.043956043956044,4.6923076923076925,0.16483516483516483
CVG-TYS,CVG,TYS,1,80.0,5.0,1.0
CVG-VPS,CVG,VPS,22,0.045454545454545456,9.772727272727273,0.13636363636363635
CWA-MSP,CWA,MSP,118,-6.008474576271187,5.720338983050848,0.0847457627118644
CYS-DEN,CYS,DEN,105,-11.504761904761905,7.20952380952381,0.08571428571428572
DAB-ATL,DAB,ATL,219,0.5753424657534246,8.557077625570777,0.0867579908675799
DAB-CLT,DAB,CLT,196,3.7551020408163267,10.86734693877551,0.14795918367346939
DAB-DCA,DAB,DCA,6,30.666666666666668,43.0,0.3333333333333333
DAB-DFW,DAB,DFW,3,-3.6666666666666665,-7.333333333333333,0.0
DAB-DTW,DAB,DTW,2,-22.0,-12.0,0.0
DAB-LGA,DAB,LGA,2,-12.5,-9.0,0.0
DAL-ABQ,DAL,ABQ,273,4.978021978021978,11.952380952380953,0.19047619047619047
DAL-AMA,DAL,AMA,213,2.5258215962441315,10.657276995305164,0.18309859154929578
DAL-ATL,DAL,ATL,455,4.5406593406593405,11.193406593406593,0.1912087912087912
DAL-AUS,DAL,AUS,414,-0.2246376811594203,8.734299516908212,0.16908212560386474
DAL-BHM,DAL,BHM,119,2.764705882352941,7.26890756302521,0.17647058823529413
DAL-BNA,DAL,BNA,329,1.5623100303951367,7.27355623100304,0.14893617021276595
DAL-BUR,DAL,BUR,60,14.916666666666666,23.3,0.36666666666666664
DAL-BWI,DAL,BWI,245,4.808163265306122,10.971428571428572,0.21224489795918366
DAL-CHS,DAL,CHS,21,-0.047619047619047616,7.0476190476190474,0.19047619047619047
DAL-CLT,DAL,CLT,60,10.783333333333333,14.066666666666666,0.2833333333333333
DAL-CMH,DAL,CMH,67,11.73134328358209,16.82089552238806,0.31343283582089554
DAL-COS,DAL,COS,141,0.45390070921985815,8.638297872340425,0.14893617021276595
DAL-DCA,DAL,DCA,276,4.996376811594203,11.057971014492754,0.20652173913043478
DAL-DEN,DAL,DEN,528,6.8352272727272725,11.5,0.24242424242424243
DAL-ECP,DAL,ECP,60,-4.066666666666666,5.933333333333334,0.11666666666666667
DAL-ELP,DAL,ELP,261,0.2413793103448276,7.4559386973180075,0.1724137931034483
DAL-FLL,DAL,FLL,141,4.921985815602837,5.787234042553192,0.20567375886524822
DAL-HDN,DAL,HDN,54,-0.8333333333333334,-0.018518518518518517,0.14814814814814814
DAL-HOU,DAL,HOU,644,-2.3198757763975157,6.324534161490683,0.12577639751552794
DAL-HRL,DAL,HRL,16,-7.5625,1.625,0.125
DAL-IAH,DAL,IAH,177,-0.005649717514124294,9.514124293785311,0.1638418079096045
DAL-IND,DAL,IND,111,7.207207207207207,14.036036036036036,0.26126126126126126
DAL-LAS,DAL,LAS,450,8.6,15.637777777777778,0.26222222222222225
DAL-LAX,DAL,LAX,349,3.4785100286532953,9.922636103151863,0.25501432664756446
DAL-LBB,DAL,LBB,240,1.7625,9.791666666666666,0.20416666666666666
DAL-LGA,DAL,LGA,218,2.834862385321101,13.412844036697248,0.17889908256880735
DAL-LGB,DAL,LGB,105,0.3904761904761905,8.523809523809524,0.20952380952380953
DAL-LIT,DAL,LIT,170,3.8529411764705883,12.794117647058824,0.23529411764705882
DAL-MAF,DAL,MAF,233,1.3948497854077253,7.665236051502146,0.18025751072961374
DAL-MCI,DAL,MCI,293,3.358361774744027,9.064846416382252,0.16040955631399317
DAL-MCO,DAL,MCO,462,5.961038961038961,9.803030303030303,0.21645021645021645
DAL-MDW,DAL,MDW,284,2.3380281690140845,10.92605633802817,0.16901408450704225
DAL-MEM,DAL,MEM,73,6.301369863013699,9.383561643835616,0.1917808219178082
DAL-MIA,DAL,MIA,74,1.662162162162162,5.243243243243243,0.20270270270270271
DAL-MKE,DAL,MKE,51,3.5686274509803924,10.901960784313726,0.21568627450980393
DAL-MSP,DAL,MSP,1,0.0,10.0,0.0
DAL-MSY,DAL,MSY,389,4.4858611825192805,10.424164524421593,0.2185089974293059
DAL-MTJ,DAL,MTJ,54,4.648148148148148,5.944444444444445,0.25925925925925924
DAL-OAK,DAL,OAK,105,10.485714285714286,14.695238095238095,0.29523809523809524
DAL-OMA,DAL,OMA,66,0.6363636363636364,4.151515151515151,0.13636363636363635
DAL-ONT,DAL,ONT,59,6.169491525423729,15.661016949152541,0.288135593220339
DAL-ORD,DAL,ORD,213,-5.206572769953052,6.812206572769953,0.14084507042253522
DAL-ORF,DAL,ORF,7,8.428571428571429,9.428571428571429,0.2857142857142857
DAL-PDX,DAL,PDX,2,-2.0,7.0,0.0
DAL-PHL,DAL,PHL,1,-15.0,-2.0,0.0
DAL-PHX,DAL,PHX,478,1.6820083682008369,9.228033472803347,0.18828451882845187
DAL-PIT,DAL,PIT,53,0.49056603773584906,3.943396226415094,0.11320754716981132
DAL-PNS,DAL,PNS,61,2.8852459016393444,6.688524590163935,0.19672131147540983
DAL-PSP,DAL,PSP,53,1.6226415094339623,13.50943396226415,0.20754716981132076
DAL-RDU,DAL,RDU,60,2.2333333333333334,8.0,0.15
DAL-RNO,DAL,RNO,8,5.375,9.75,0.375
DAL-RSW,DAL,RSW,59,5.084745762711864,13.203389830508474,0.13559322033898305
DAL-SAN,DAL,SAN,212,2.207547169811321,10.169811320754716,0.18867924528301888
DAL-SAT,DAL,SAT,468,0.20085470085470086,6.564102564102564,0.1452991452991453
DAL-SAV,DAL,SAV,53,-2.452830188679245,3.641509433962264,0.1320754716981132
DAL-SDF,DAL,SDF,8,2.75,5.375,0.25
DAL-SEA,DAL,SEA,43,-0.4418604651162791,4.348837209302325,0.16279069767441862
DAL-SFO,DAL,SFO,6,-15.0,-0.16666666666666666,0.16666666666666666
DAL-SJC,DAL,SJC,89,12.50561797752809,17.8876404494382,0.2696629213483146
DAL-SLC,DAL,SLC,118,8.26271186440678,11.932203389830509,0.2796610169491525
DAL-SMF,DAL,SMF,68,13.044117647058824,15.014705882352942,0.35294117647058826
DAL-SNA,DAL,SNA,60,2.716666666666667,12.233333333333333,0.13333333333333333
DAL-SRQ,DAL,SRQ,59,11.016949152542374,14.067796610169491,0.23728813559322035
DAL-STL,DAL,STL,338,1.4970414201183433,8.136094674556213,0.15384615384615385
DAL-TPA,DAL,TPA,230,8.721739130434782,13.265217391304347,0.22608695652173913
DAL-TUL,DAL,TUL,175,1.697142857142857,8.262857142857143,0.2
DAL-TUS,DAL,TUS,15,8.4,22.666666666666668,0.3333333333333333
DAL-VPS,DAL,VPS,60,-1.6833333333333333,2.066666666666667,0.13333333333333333
DAY-ATL,DAY,ATL,203,-7.684729064039409,4.16256157635468,0.09359605911330049
DAY-CLT,DAY,CLT,212,9.608490566037736,12.235849056603774,0.1792452830188679
DAY-DCA,DAY,DCA,199,4.723618090452261,4.522613065326633,0.21105527638190955
DAY-DEN,DAY,DEN,60,4.233333333333333,5.566666666666666,0.2
DAY-DFW,DAY,DFW,178,5.646067415730337,13.365168539325843,0.2640449438202247
DAY-LGA,DAY,LGA,97,-0.38144329896907214,3.1030927835051547,0.12371134020618557
DAY-ORD,DAY,ORD,126,10.904761904761905,12.563492063492063,0.2777777777777778
DAY-PGD,DAY,PGD,17,22.294117647058822,29.11764705882353,0.23529411764705882
DAY-PIE,DAY,PIE,17,50.88235294117647,55.294117647058826,0.17647058823529413
DAY-SFB,DAY,SFB,7,1.8571428571428572,9.0,0.14285714285714285
DCA-AGS,DCA,AGS,50,2.72,11.54,0.24
DCA-ALB,DCA,ALB,161,-2.1677018633540373,9.29192546583851,0.15527950310559005
DCA-ATL,DCA,ATL,1100,-0.013636363636363636,10.941818181818181,0.16454545454545455
DCA-AUS,DCA,AUS,59,8.847457627118644,16.084745762711865,0.288135593220339
DCA-AVL,DCA,AVL,55,-8.672727272727272,-0.9636363636363636,0.09090909090909091
DCA-BDL,DCA,BDL,298,8.211409395973154,11.973154362416107,0.17114093959731544
DCA-BGR,DCA,BGR,147,13.17687074829932,13.394557823129253,0.272108843537415
DCA-BHM,DCA,BHM,153,5.071895424836601,12.457516339869281,0.20915032679738563
DCA-BNA,DCA,BNA,629,-4.1812400635930045,5.756756756756757,0.1192368839427663
DCA-BOS,DCA,BOS,1448,2.643646408839779,9.23549723756906,0.17472375690607736
DCA-BTR,DCA,BTR,53,15.849056603773585,25.735849056603772,0.33962264150943394
DCA-BTV,DCA,BTV,208,4.105769230769231,8.9375,0.17307692307692307
DCA-BUF,DCA,BUF,154,0.16233766233766234,11.480519480519481,0.13636363636363635
DCA-CAE,DCA,CAE,155,5.709677419354839,11.387096774193548,0.2064516129032258
DCA-CAK,DCA,CAK,56,7.553571428571429,13.821428571428571,0.23214285714285715
DCA-CHA,DCA,CHA,44,5.636363636363637,13.909090909090908,0.3181818181818182
DCA-CHS,DCA,CHS,271,2.782287822878229,10.564575645756458,0.16605166051660517
DCA-CID,DCA,CID,85,-3.152941176470588,9.305882352941177,0.2
DCA-CLE,DCA,CLE,201,5.567164179104478,13.706467661691542,0.21890547263681592
DCA-CLT,DCA,CLT,519,10.801541425818883,18.33140655105973,0.19460500963391136
DCA-CMH,DCA,CMH,306,-5.150326797385621,5.6797385620915035,0.14052287581699346
DCA-CRW,DCA,CRW,47,9.72340425531915,15.48936170212766,0.19148936170212766
DCA-CVG,DCA,CVG,320,-0.715625,6.603125,0.1875
DCA-DAB,DCA,DAB,6,23.166666666666668,12.833333333333334,0.3333333333333333
DCA-DAL,DCA,DAL,271,-2.6014760147601477,10.391143911439114,0.16974169741697417
DCA-DAY,DCA,DAY,201,12.07960199004975,15.417910447761194,0.1691542288557214
DCA-DEN,DCA,DEN,240,-0.36666666666666664,12.9,0.15833333333333333
DCA-DFW,DCA,DFW,527,13.702087286527513,21.787476280834916,0.22770398481973433
DCA-DSM,DCA,DSM,111,0.7297297297297297,12.711711711711711,0.1981981981981982
DCA-DTW,DCA,DTW,428,0.11214953271028037,8.00233644859813,0.14953271028037382
DCA-ECP,DCA,ECP,15,1.0666666666666667,10.0,0.3333333333333333
DCA-EWR,DCA,EWR,37,-4.0,9.54054054054054,0.13513513513513514
DCA-EYW,DCA,EYW,120,-5.6,1.175,0.14166666666666666
DCA-FLL,DCA,FLL,483,6.062111801242236,12.283643892339544,0.2028985507246377
DCA-GRR,DCA,GRR,113,10.902654867256636,20.601769911504423,0.3274336283185841
DCA-GSO,DCA,GSO,141,5.404255319148936,12.97872340425532,0.19858156028368795
DCA-GSP,DCA,GSP,152,2.2960526315789473,9.848684210526315,0.21052631578947367
DCA-HHH,DCA,HHH,15,-12.8,-6.466666666666667,0.06666666666666667
DCA-HOU,DCA,HOU,154,0.9025974025974026,8.909090909090908,0.18831168831168832
DCA-HPN,DCA,HPN,208,16.22596153846154,14.384615384615385,0.2548076923076923
DCA-HSV,DCA,HSV,237,-1.3839662447257384,5.751054852320675,0.16877637130801687
DCA-IAH,DCA,IAH,368,-2.125,8.543478260869565,0.11956521739130435
DCA-ICT,DCA,ICT,52,-9.98076923076923,0.8846153846153846,0.09615384615384616
DCA-ILM,DCA,ILM,118,6.601694915254237,13.940677966101696,0.1864406779661017
DCA-IND,DCA,IND,314,-6.280254777070064,3.859872611464968,0.12738853503184713
DCA-JAN,DCA,JAN,45,-4.555555555555555,6.0,0.2
DCA-JAX,DCA,JAX,238,7.243697478991597,12.478991596638656,0.2184873949579832
DCA-JFK,DCA,JFK,349,-3.292263610315186,2.684813753581662,0.12320916905444126
DCA-LAN,DCA,LAN,43,5.046511627906977,11.930232558139535,0.27906976744186046
DCA-LAS,DCA,LAS,59,-14.610169491525424,-1.7966101694915255,0.0847457627118644
DCA-LAX,DCA,LAX,238,-3.491596638655462,7.96218487394958,0.17647058823529413
DCA-LEX,DCA,LEX,46,-7.434782608695652,1.8043478260869565,0.08695652173913043
DCA-LGA,DCA,LGA,690,4.6347826086956525,11.155072463768116,0.19855072463768117
DCA-LIT,DCA,LIT,58,-4.810344827586207,2.103448275862069,0.1724137931034483
DCA-MCI,DCA,MCI,298,-1.3926174496644295,12.11744966442953,0.15436241610738255
DCA-MCO,DCA,MCO,875,8.398857142857143,13.225142857142858,0.22057142857142858
DCA-MDW,DCA,MDW,327,-4.474006116207951,8.740061162079511,0.12538226299694188
DCA-MEM,DCA,MEM,159,-12.031446540880504,2.2327044025157234,0.11949685534591195
DCA-MGM,DCA,MGM,43,11.093023255813954,17.232558139534884,0.23255813953488372
DCA-MHT,DCA,MHT,160,2.575,10.4625,0.2
DCA-MIA,DCA,MIA,646,10.054179566563468,15.374613003095975,0.24303405572755418
DCA-MKE,DCA,MKE,211,-3.4597156398104265,7.7156398104265405,0.12322274881516587
DCA-MLB,DCA,MLB,4,2.25,-8.25,0.25
DCA-MSN,DCA,MSN,119,-3.361344537815126,5.285714285714286,0.12605042016806722
DCA-MSP,DCA,MSP,334,-5.413173652694611,6.907185628742515,0.12275449101796407
DCA-MSY,DCA,MSY,280,2.567857142857143,12.082142857142857,0.21071428571428572
DCA-MYR,DCA,MYR,75,-1.3066666666666666,1.96,0.12
DCA-OKC,DCA,OKC,114,-0.45614035087719296,11.087719298245615,0.19298245614035087
DCA-OMA,DCA,OMA,101,-8.277227722772277,3.3168316831683167,0.1188118811881188
DCA-ORD,DCA,ORD,972,0.12654320987654322,9.113168724279836,0.16049382716049382
DCA-ORF,DCA,ORF,208,9.903846153846153,13.875,0.21153846153846154
DCA-PBI,DCA,PBI,298,3.8288590604026846,10.355704697986576,0.20469798657718122
DCA-PDX,DCA,PDX,58,-0.2413793103448276,11.689655172413794,0.1724137931034483
DCA-PHL,DCA,PHL,217,2.7972350230414746,9.073732718894009,0.1382488479262673
DCA-PHX,DCA,PHX,179,-8.40782122905028,2.368715083798883,0.11173184357541899
DCA-PIT,DCA,PIT,264,-0.4659090909090909,7.348484848484849,0.19318181818181818
DCA-PNS,DCA,PNS,133,4.932330827067669,9.473684210526315,0.21052631578947367
DCA-PVD,DCA,PVD,351,2.173789173789174,8.974358974358974,0.17663817663817663
DCA-PWM,DCA,PWM,206,13.660194174757281,18.0873786407767,0.22815533980582525
DCA-RDU,DCA,RDU,441,-3.6530612244897958,4.501133786848072,0.1360544217687075
DCA-ROC,DCA,ROC,160,-5.0875,4.84375,0.1125
DCA-RSW,DCA,RSW,220,7.8,12.5,0.22727272727272727
DCA-SAV,DCA,SAV,130,-1.3615384615384616,6.084615384615384,0.19230769230769232
DCA-SDF,DCA,SDF,155,-6.393548387096774,5.2,0.11612903225806452
DCA-SEA,DCA,SEA,118,-2.8813559322033897,10.228813559322035,0.1864406779661017
DCA-SFO,DCA,SFO,118,-0.635593220338983,15.135593220338983,0.11864406779661017
DCA-SJU,DCA,SJU,60,12.616666666666667,16.483333333333334,0.26666666666666666
DCA-SLC,DCA,SLC,60,-2.966666666666667,14.433333333333334,0.15
DCA-SRQ,DCA,SRQ,60,3.5166666666666666,2.85,0.23333333333333334
DCA-STL,DCA,STL,366,1.1530054644808743,10.013661202185792,0.1721311475409836
DCA-SYR,DCA,SYR,164,-7.810975609756097,3.707317073170732,0.0975609756097561
DCA-TLH,DCA,TLH,59,10.610169491525424,12.40677966101695,0.2711864406779661
DCA-TPA,DCA,TPA,367,6.485013623978202,10.53133514986376,0.2125340599455041
DCA-TUL,DCA,TUL,60,17.616666666666667,24.566666666666666,0.16666666666666666
DCA-TYS,DCA,TYS,187,5.358288770053476,12.032085561497325,0.23529411764705882
DCA-VPS,DCA,VPS,73,-7.041095890410959,8.383561643835616,0.1506849315068493
DCA-XNA,DCA,XNA,59,0.6949152542372882,6.559322033898305,0.13559322033898305
DDC-DEN,DDC,DEN,77,10.311688311688311,11.909090909090908,0.15584415584415584
DDC-LBL,DDC,LBL,16,38.75,41.625,0.25
DEC-JLN,DEC,JLN,54,33.77777777777778,41.24074074074074,0.14814814814814814
DEC-ORD,DEC,ORD,95,13.2,26.273684210526316,0.16842105263157894
DEN-ABE,DEN,ABE,17,-19.764705882352942,2.764705882352941,0.058823529411764705
DEN-ABQ,DEN,ABQ,394,6.281725888324873,12.319796954314722,0.22842639593908629
DEN-ACV,DEN,ACV,45,13.222222222222221,8.511111111111111,0.3333333333333333
DEN-ALB,DEN,ALB,1,3.0,3.0,0.0
DEN-AMA,DEN,AMA,66,6.454545454545454,11.181818181818182,0.24242424242424243
DEN-ANC,DEN,ANC,60,12.7,25.8,0.2
DEN-ASE,DEN,ASE,438,26.255707762557076,30.244292237442924,0.3584474885844749
DEN-ATL,DEN,ATL,931,3.996777658431794,11.042964554242749,0.2083780880773362
DEN-ATW,DEN,ATW,59,9.915254237288135,18.89830508474576,0.2711864406779661
DEN-AUS,DEN,AUS,658,6.208206686930091,12.96808510638298,0.23860182370820668
DEN-AVL,DEN,AVL,66,11.848484848484848,4.53030303030303,0.22727272727272727
DEN-BDL,DEN,BDL,51,13.764705882352942,10.254901960784315,0.3137254901960784
DEN-BFF,DEN,BFF,97,4.865979381443299,6.185567010309279,0.13402061855670103
DEN-BFL,DEN,BFL,60,-4.716666666666667,6.15,0.13333333333333333
DEN-BHM,DEN,BHM,176,15.534090909090908,19.380681818181817,0.32386363636363635
DEN-BIH,DEN,BIH,56,28.982142857142858,27.178571428571427,0.42857142857142855
DEN-BIL,DEN,BIL,119,13.268907563025211,14.798319327731093,0.29411764705882354
